what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322947797183
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322947798435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947801174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947805562
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322947810213
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322947811383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322947812662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322947817317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322947829087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322947830942
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322947835924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947836440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947841496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947841612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947866636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322947871012
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322947872305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322947878291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322947880124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322947880582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947882621
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322947891997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947892942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947900902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947901004
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1322947904962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947907487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947918823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322947919086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322947921472
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322947922515
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322947922607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947925076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947932235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947936925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947945234
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322947949755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947956298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947956406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947959863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947960179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947977721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947980306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947983344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947985522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322947985669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322947988405
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322947996121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322947997221
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322947999923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948000392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948002058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948010545
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1322948012008
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948012198
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948012279
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948014664
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948014664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948020807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948025890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948027709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948041190
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1322948041992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948045064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948075294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948084855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948165222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948166899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948170199
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1322948170206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1322948170206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948171066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948183418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948188514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948213518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948216566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948221770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948223811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948249641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948251747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948254367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948260501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948262785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948267177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948270604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948271820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948287892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322948289901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322948292417
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948292566
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948292602
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948292619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322948295013
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948304461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948304476
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948304954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948304967
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948305016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948305032
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948305069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948305079
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948305117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948305127
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948305176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948305189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948313552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948315920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948317491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948366951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948372323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948379733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948381798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948385358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948388352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948395160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948399721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948403622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948404365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948506797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1322948507105
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948509188
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948509263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948513266
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1322948514171
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948514171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948514183
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948514786
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948514850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948517792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948535432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948540082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322948541782
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1322948544986
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948545863
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948545947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948549044
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948550738
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948550738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948550747
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1322948551307
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948551487
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948551567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948554668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948557990
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1322948563032
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948563513
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948563886
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948563886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948563893
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1322948564443
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948564443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948565303
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948565469
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948565563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948571894
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1322948574087
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948574087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1322948574100
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948574727
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1322948574795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948579955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322948583170
